x,y,Source
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
5.989404678344727,0.7802637815475464,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.78976821899414,-1.0826619863510132,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
7.328238010406494,4.337285041809082,Wang et al
7.269051551818848,4.331612586975098,Wang et al
7.269051551818848,4.331612586975098,Wang et al
2.363999366760254,2.532317876815796,Wang et al
2.363999366760254,2.532317876815796,Wang et al
9.793058395385742,-1.083967924118042,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.793058395385742,-1.083967924118042,Wang et al
7.261883735656738,0.7046228647232056,Wang et al
7.269051551818848,4.331612586975098,Wang et al
7.261883735656738,0.7046228647232056,Wang et al
5.982067584991455,0.7466662526130676,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
7.25011682510376,0.654908299446106,Wang et al
11.777113914489746,3.0260887145996094,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
7.261883735656738,0.7046228647232056,Wang et al
6.2394938468933105,0.2534875273704529,Wang et al
6.2394938468933105,0.2534875273704529,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
9.66772747039795,4.075384616851807,Wang et al
11.793895721435547,3.1693034172058105,Wang et al
11.766845703125,3.152468204498291,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
7.207946300506592,4.232093811035156,Wang et al
9.66772747039795,4.075384616851807,Wang et al
11.809270858764648,3.16880202293396,Wang et al
11.827467918395996,3.2152514457702637,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.766845703125,3.152468204498291,Wang et al
11.80991268157959,3.129183292388916,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.562488555908203,0.33645910024642944,Wang et al
7.25011682510376,0.654908299446106,Wang et al
6.425064563751221,0.3064298927783966,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.44018268585205,2.6459357738494873,Wang et al
9.35247802734375,2.71811580657959,Wang et al
7.454512119293213,0.7362821102142334,Wang et al
6.615123748779297,0.4074217677116394,Wang et al
6.538290023803711,0.41044890880584717,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
2.3527350425720215,-1.4549068212509155,Wang et al
2.3125228881835938,-1.3543087244033813,Wang et al
2.3125228881835938,-1.3543087244033813,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.202999114990234,2.7362570762634277,Wang et al
2.3527350425720215,-1.4549068212509155,Wang et al
7.454512119293213,0.7362821102142334,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.776598930358887,-1.0786075592041016,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.7749662399292,-1.0789750814437866,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
0.9549431204795837,2.41973876953125,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
8.254463195800781,0.7184268832206726,Wang et al
8.254463195800781,0.7184268832206726,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.6770215034484863,9.473713874816895,Wang et al
2.3865535259246826,2.5136706829071045,Wang et al
11.112875938415527,3.5656638145446777,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.1862160712480545,2.0344314575195312,Wang et al
5.982067584991455,0.7466662526130676,Wang et al
11.147395133972168,3.5408811569213867,Wang et al
11.1333589553833,3.5967798233032227,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
9.789968490600586,-1.0841940641403198,Wang et al
11.147395133972168,3.5408811569213867,Wang et al
11.147395133972168,3.5408811569213867,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
11.928034782409668,3.1322929859161377,Wang et al
11.928034782409668,3.1322929859161377,Wang et al
2.3125228881835938,-1.3543087244033813,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
11.938899993896484,3.1186463832855225,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.928034782409668,3.1322929859161377,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.786696434020996,-1.0815880298614502,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.825960636138916,3.5789713859558105,Wang et al
11.95358943939209,3.089792251586914,Wang et al
7.25011682510376,0.654908299446106,Wang et al
11.80991268157959,3.129183292388916,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
9.262001037597656,2.9413223266601562,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
7.403802394866943,0.7490240931510925,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.031228065490723,3.4815309047698975,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.904309272766113,3.132282018661499,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.904309272766113,3.132282018661499,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
2.340505361557007,-0.017080187797546387,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.91028881072998,3.1270699501037598,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
0.6770215034484863,9.473713874816895,Wang et al
0.6745554208755493,9.443382263183594,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.19046324491500854,-0.012899442575871944,Wang et al
2.2147037982940674,-0.1487349569797516,Wang et al
2.340505361557007,-0.017080187797546387,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
6.282835006713867,0.5891115665435791,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.6745554208755493,9.443382263183594,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
9.022383689880371,2.341262102127075,Wang et al
2.2147037982940674,-0.1487349569797516,Wang et al
2.2147037982940674,-0.1487349569797516,Wang et al
2.340505361557007,-0.017080187797546387,Wang et al
0.6770215034484863,9.473713874816895,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
0.07162471115589142,0.034789592027664185,Wang et al
11.887478828430176,3.1305911540985107,Wang et al
11.887478828430176,3.1305911540985107,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.865196228027344,3.147609233856201,Wang et al
0.6745554208755493,9.443382263183594,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
0.6910027861595154,1.17088782787323,Wang et al
2.0006632804870605,-0.20752666890621185,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.915778160095215,3.1405417919158936,Wang et al
6.022946834564209,0.7996149659156799,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
11.041893005371094,3.503586530685425,Wang et al
11.033702850341797,3.5449812412261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.91028881072998,3.1270699501037598,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.930852890014648,3.130697011947632,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
0.1862160712480545,2.0344314575195312,Wang et al
9.7749662399292,-1.0789750814437866,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
0.6745554208755493,9.443382263183594,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
11.611330032348633,3.2432103157043457,Wang et al
11.54631233215332,3.250692367553711,Wang et al
7.743563175201416,0.6083748936653137,Wang et al
11.54631233215332,3.250692367553711,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.843114852905273,0.4871402382850647,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.262001037597656,2.9413223266601562,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.938728332519531,3.1262543201446533,Wang et al
11.930852890014648,3.130697011947632,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.538290023803711,0.41044890880584717,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.66772747039795,4.075384616851807,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
9.793058395385742,-1.083967924118042,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
9.326363563537598,2.9033212661743164,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
0.05637555941939354,-0.16476495563983917,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
9.78579330444336,-1.0836173295974731,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
9.786696434020996,-1.0815880298614502,Wang et al
9.785577774047852,-1.0801080465316772,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.785577774047852,-1.0801080465316772,Wang et al
9.722414016723633,-1.0668277740478516,Wang et al
9.754283905029297,-1.0700829029083252,Wang et al
9.754283905029297,-1.0700829029083252,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.785576820373535,-1.0801090002059937,Wang et al
9.785577774047852,-1.0801080465316772,Wang et al
9.722414016723633,-1.0668277740478516,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.789138793945312,-1.081653118133545,Wang et al
9.763856887817383,-1.0708156824111938,Wang et al
9.76163101196289,-1.0735845565795898,Wang et al
9.789138793945312,-1.081653118133545,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.785577774047852,-1.0801080465316772,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.787643432617188,-1.0800538063049316,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.787643432617188,-1.0800538063049316,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
9.66772747039795,4.075384616851807,Wang et al
9.78976821899414,-1.0826619863510132,Wang et al
4.772212028503418,-0.9638431668281555,Wang et al
6.411740779876709,0.38745835423469543,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.935884475708008,3.1319949626922607,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.615832328796387,3.1847145557403564,Wang et al
11.904309272766113,3.132282018661499,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
11.764666557312012,3.0419232845306396,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.863310813903809,3.2051429748535156,Wang et al
11.903166770935059,3.1378440856933594,Wang et al
11.991531372070312,3.13657283782959,Wang et al
11.991531372070312,3.13657283782959,Wang et al
11.624954223632812,3.19394850730896,Wang et al
7.264981746673584,0.29512345790863037,Wang et al
10.993377685546875,3.5269508361816406,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.903166770935059,3.1378440856933594,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.903166770935059,3.1378440856933594,Wang et al
9.793058395385742,-1.083967924118042,Wang et al
10.993377685546875,3.5269508361816406,Wang et al
-0.06340472400188446,0.08385688066482544,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.903166770935059,3.1378440856933594,Wang et al
9.785232543945312,-1.0800617933273315,Wang et al
10.993377685546875,3.5269508361816406,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
6.022946834564209,0.7996149659156799,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
-0.1189582422375679,0.0897388756275177,Wang et al
6.022946834564209,0.7996149659156799,Wang et al
9.7749662399292,-1.0789750814437866,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.78976821899414,-1.0826619863510132,Wang et al
9.7759428024292,-1.0786298513412476,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
6.623629093170166,0.31795600056648254,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
6.623629093170166,0.31795600056648254,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
9.202999114990234,2.7362570762634277,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
7.4700703620910645,0.7413771152496338,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.91028881072998,3.1270699501037598,Wang et al
11.927288055419922,3.127242088317871,Wang et al
11.95358943939209,3.089792251586914,Wang et al
11.95358943939209,3.089792251586914,Wang et al
11.95358943939209,3.089792251586914,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.921127319335938,3.1268110275268555,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.938728332519531,3.1262543201446533,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
11.797225952148438,3.1419992446899414,Wang et al
2.3680622577667236,2.5219461917877197,Wang et al
11.766845703125,3.152468204498291,Wang et al
11.95358943939209,3.089792251586914,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
7.432939052581787,0.7633673548698425,Wang et al
5.992516994476318,0.7438316345214844,Wang et al
11.78763198852539,3.149728536605835,Wang et al
11.95358943939209,3.089792251586914,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
9.738676071166992,-1.0648075342178345,Wang et al
11.615832328796387,3.1847145557403564,Wang et al
7.800394058227539,0.6715787649154663,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
11.95358943939209,3.089792251586914,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.748528480529785,-1.0662455558776855,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
9.769807815551758,-1.0760129690170288,Wang et al
9.782069206237793,-1.0822492837905884,Wang et al
9.770291328430176,-1.0778332948684692,Wang et al
9.763856887817383,-1.0708156824111938,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
9.779720306396484,-1.0797401666641235,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.788954734802246,-1.0824143886566162,Wang et al
9.786696434020996,-1.0815880298614502,Wang et al
6.04664421081543,0.8201200366020203,Wang et al
11.928034782409668,3.1322929859161377,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
7.226020336151123,0.2884509265422821,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.991531372070312,3.13657283782959,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.447346687316895,3.3591954708099365,Wang et al
11.897485733032227,3.142836332321167,Wang et al
11.991531372070312,3.13657283782959,Wang et al
11.991531372070312,3.13657283782959,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.904309272766113,3.132282018661499,Wang et al
11.876105308532715,3.2195658683776855,Wang et al
11.094029426574707,3.552274703979492,Wang et al
11.865196228027344,3.147609233856201,Wang et al
11.843841552734375,3.1757569313049316,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.91028881072998,3.1270699501037598,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.91028881072998,3.1270699501037598,Wang et al
11.791065216064453,3.0803444385528564,Wang et al
11.777113914489746,3.0260887145996094,Wang et al
11.957807540893555,3.1118578910827637,Wang et al
11.126275062561035,3.5668516159057617,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
6.375270366668701,0.3577006757259369,Wang et al
9.79330062866211,-1.0851737260818481,Wang et al
9.789007186889648,-1.082584023475647,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.953851699829102,3.0899031162261963,Wang et al
11.782750129699707,3.1346776485443115,Wang et al
11.782750129699707,3.1346776485443115,Wang et al
11.782750129699707,3.1346776485443115,Wang et al
11.80991268157959,3.129183292388916,Wang et al
9.76163101196289,-1.0735845565795898,Wang et al
9.763856887817383,-1.0708156824111938,Wang et al
-0.186367928981781,-0.021048136055469513,Wang et al
